,id,team_id,match_id,summoner_id,match_timestamp,queue,kills,deaths,assists,double_kills,triple_kills,quadra_kills,penta_kills,sight_wards_bought_in_game,vision_wards_bought_in_game,wards_placed,wards_killed,total_damage_taken,true_damage_taken,magic_damage_taken,physical_damage_taken,total_damage_dealt,true_damage_dealt,magic_damage_dealt,physical_damage_dealt,total_time_crowd_control_dealt,total_damage_dealt_to_champions,true_damage_dealt_to_champions,magic_damage_dealt_to_champions,physical_damage_dealt_to_champions,gold_earned,gold_spent,minions_killed,tower_kills,inhibitor_kills,first_blood_kill,first_blood_assist,first_tower_kill,first_tower_assist,first_inhibitor_kill,first_inhibitor_assist,champion_id,lane,role,winner,team_first_blood,team_first_tower,team_first_inhibitor,team_first_dragon,team_first_baron,team_tower_kills,team_inhibitor_kills,team_dragon_kills,team_baron_kills,tm0,tm1,tm2,tm3,tm4,rm0,rm1,rm2,rm3,rm4,rm5,rm6,rm7,rm8,rm9,failingtm,passingtm,tm00,tm01,tm02,tm03,longavg,bool,sum_games_by_id,is_first_game,milliseconds_in_game,days_in_game,workdays_in_game_8hrs,first_game_timestamp,first_game_timestamp_by_id,milliseconds_since_first_game,days_since_first_game,workdays_since_first_game_8hrs,pct_days_in_game,tm00count,tm01count,tm02count,tm03count,tm00famcount,tm01famcount,tm02famcount,tm03famcount,alltmfamcount,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f00,f01,f02,f000,f001,top,jungle,mid,bot_carry,bot_support,sum_games_for_lag,min_lag_range_three_month,games_to_remove_three_month,three_month_sumgames,f_to_remove_three_month,three_month_fcount,kda,min_lag_range_one_month,games_to_remove_one_month,one_month_sumgames,f_to_remove_one_month,one_month_fcount
424,0a0103bf125e4688ba9579d30c7dd70c,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1610846593,31995521,1414605299710,RANKED_SOLO_5x5,4,3,6,0,0,0,0,3,1,9,2,16540,208,2176,14156,144161,25209,0,118952,503,6552,427,0,6125,10855,10755,21,0,0,1,0,0,0,0,0,254,JUNGLE,NONE,1,1,1,1,1,1,9,1,2,1,34220350,36239288,31307983,20107502,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,34220350,36239288,31307983,20107502,1,1,109,0,222360000,2.5736111111,7.7208333333,0,1400821405235,13783894475,159.5358156829,478.6074470486,0.0161318705,0,0,1,0,26,17,29,24,96,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,109,5894665475,71,38,63,33,3.3333333333,11154151475,98,11,85,11
9304,d5cc1cf6a51bdcefb8c9433f8374c2f3,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1610884988,31995521,1414607847719,RANKED_SOLO_5x5,1,6,24,0,0,0,0,4,4,21,4,19423,804,5678,12940,21135,0,12259,8876,193,7501,0,4853,2648,12467,11770,17,0,0,0,0,0,0,0,1,40,BOTTOM,DUO_SUPPORT,1,0,0,1,1,1,11,4,3,1,31307983,22836680,31995521,43992290,20798053,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,31307983,22836680,43992290,20798053,1,1,110,0,224400000,2.5972222222,7.7916666667,0,1400821405235,13786442484,159.5653065278,478.6959195833,0.0162768604,1,0,0,0,27,17,29,24,97,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,110,5897213484,71,39,63,34,4.1666666667,11156699484,98,12,85,12
3304,4b84372bdd4e4dd2569e924c34b73ed1,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1612360472,31995521,1414703669243,RANKED_SOLO_5x5,2,5,10,0,0,0,0,2,5,15,3,20724,599,3964,16161,18898,3491,9773,5634,650,7329,0,5795,1534,7028,6310,37,0,0,0,0,0,0,0,0,201,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,1,0,0,0,45573818,30091097,25910034,31307983,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,45573818,30091097,25910034,31307983,1,1,111,0,226440000,2.6208333333,7.8625,0,1400821405235,13882264008,160.6743519444,482.0230558333,0.0163114604,0,0,0,1,27,17,29,25,98,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,111,5993035008,71,40,63,35,2.4,11252521008,98,13,85,13
11009,fb19c85e0a130c3be958eb4fb643bc16,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1612474796,31995521,1414710866918,RANKED_SOLO_5x5,2,5,22,0,0,0,0,1,3,24,4,20396,0,8944,11451,31098,0,18481,12617,290,6654,0,5473,1180,13043,11190,27,0,0,0,0,0,0,0,0,40,BOTTOM,DUO_SUPPORT,1,0,0,0,0,1,7,1,2,1,31307983,31995521,27639470,44190687,48683717,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,31307983,27639470,44190687,48683717,1,1,112,0,228480000,2.6444444444,7.9333333333,0,1400821405235,13889461683,160.7576583681,482.2729751042,0.0164498816,1,0,0,0,28,17,29,25,99,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,112,6000232683,71,41,63,36,4.8,11259718683,98,14,85,14
744,11aa8fc7e9e64b25d3a8e29e82c67862,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1614126214,31995521,1414810342962,RANKED_SOLO_5x5,0,5,24,0,0,0,0,0,2,24,8,20053,561,5697,13795,25930,0,15479,10450,985,8670,0,5657,3013,11908,9150,27,1,0,0,0,0,0,0,0,40,BOTTOM,DUO_SUPPORT,1,0,0,0,1,1,7,1,2,1,24649705,25112500,19392160,31995521,28683421,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,24649705,25112500,19392160,28683421,1,1,113,0,230520000,2.6680555556,8.0041666667,0,1400821405235,13988937727,161.9090014699,485.7270044097,0.0164787352,0,0,0,0,28,17,29,25,99,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,113,6099708727,71,42,63,36,4.8,11359194727,101,12,88,11
10827,f735b640a33249423d2fdf82521f14ca,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1614264102,31995521,1414813343428,RANKED_SOLO_5x5,1,5,4,0,0,0,0,0,2,23,2,14511,395,6946,7169,13274,0,6807,6467,157,4646,0,2970,1675,6306,6195,9,1,0,0,0,0,0,0,0,40,BOTTOM,DUO_SUPPORT,0,0,0,0,1,0,2,0,2,0,23329783,26297403,24649705,24999138,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,23329783,26297403,24649705,24999138,0,1,114,0,232560000,2.6916666667,8.075,0,1400821405235,13991938193,161.9437290856,485.8311872569,0.0166209997,0,0,0,0,28,17,29,25,99,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,114,6102709193,71,43,63,36,1,11362195193,101,13,88,11
990,16d5c084691f5e16d5a4558902d6e996,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1617286813,31995521,1414985903020,RANKED_TEAM_5x5,1,5,10,0,0,0,0,2,5,16,6,17373,929,8679,7764,16948,2010,9140,5798,495,7464,0,5565,1898,6439,5720,35,0,0,0,0,0,0,0,0,201,BOTTOM,DUO,0,0,0,0,0,0,2,0,0,0,31995521,24649705,31217470,39514828,31307983,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,24649705,31217470,39514828,31307983,1,1,115,0,234600000,2.7152777778,8.1458333333,0,1400821405235,14164497785,163.9409465856,491.8228397569,0.0165625357,0,0,0,1,28,17,29,26,100,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,115,6275268785,71,44,63,37,2.2,11534754785,103,12,90,10
9329,d6789d9a6a067909d3a9545f35dec3ba,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1617345819,31995521,1414988016210,RANKED_TEAM_5x5,2,9,13,0,0,0,0,1,3,26,2,22430,214,7056,15158,33944,0,28213,5730,112,9809,0,8216,1592,10881,9100,26,0,0,0,0,0,0,0,1,25,BOTTOM,DUO_SUPPORT,1,1,0,1,0,0,7,1,1,1,31995521,39514828,24649705,31217470,31307983,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,39514828,24649705,31217470,31307983,1,1,116,0,236640000,2.7388888889,8.2166666667,0,1400821405235,14166610975,163.9654048032,491.8962144097,0.0167040657,0,0,0,1,28,17,29,27,101,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,116,6277381975,71,45,63,38,1.6666666667,11536867975,103,13,90,11
4577,681e67681b70b9ce507e4b95e2554515,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1618734534,31995521,1415083994614,RANKED_SOLO_5x5,9,8,3,1,0,0,0,0,0,10,1,24304,859,11299,12146,164573,0,16874,147698,29,24489,0,3536,20952,13265,12290,239,1,0,0,0,0,0,0,0,236,BOTTOM,DUO_CARRY,0,0,1,0,1,0,6,0,2,0,24649705,31995521,31593977,52510595,46214178,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,24649705,31593977,52510595,46214178,1,1,117,0,238680000,2.7625,8.2875,0,1400821405235,14262589379,165.0762659606,495.2287978819,0.0167346892,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,117,6373360379,79,38,69,32,1.5,11632846379,103,14,90,11
9582,db5b8862c02d0f90a46e4fbe5f71c4ee,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1618758289,31995521,1415086536672,RANKED_SOLO_5x5,23,7,7,5,3,0,0,2,0,3,1,27648,626,8261,18761,203997,16950,108,186937,353,53642,8432,108,45101,19831,17995,236,4,1,0,0,1,0,1,0,67,BOTTOM,DUO_CARRY,1,1,1,1,0,1,9,3,2,2,20012617,24649705,38029726,46047546,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,20012617,24649705,38029726,46047546,1,1,118,0,240720000,2.7861111111,8.3583333333,0,1400821405235,14265131437,165.1056879282,495.3170637847,0.0168747131,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,118,6375902437,79,39,69,32,4.2857142857,11635388437,103,15,90,11
7996,b7aa3003cd83c4605eeefc696bdafebe,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1618804506,31995521,1415089530037,RANKED_SOLO_5x5,15,5,7,3,1,1,0,1,1,8,0,21792,962,6835,13995,169045,324,50844,117877,86,31850,0,9866,21984,15623,12345,217,3,3,0,0,0,1,1,0,18,BOTTOM,DUO_CARRY,1,1,1,1,1,1,9,3,2,1,24649705,31995521,43549179,40025887,47419266,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,24649705,43549179,40025887,47419266,1,1,119,0,242760000,2.8097222222,8.4291666667,0,1400821405235,14268124802,165.1403333565,495.4210000694,0.0170141489,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,119,6378895802,79,40,69,32,4.4,11638381802,103,16,90,11
5126,74c67f2766361cb51b778e2422983114,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1619049569,31995521,1415122748943,RANKED_SOLO_5x5,14,7,8,3,0,0,0,3,2,8,4,26807,333,7318,19156,222344,320,28037,193987,145,28931,206,4496,24229,18160,16220,251,3,2,0,0,0,0,0,1,236,BOTTOM,DUO_CARRY,1,0,1,1,0,1,11,3,2,1,39603851,31995521,51004016,51454758,43421926,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,39603851,51004016,51454758,43421926,1,1,120,0,244800000,2.8333333333,8.5,0,1400821405235,14301343708,165.5248114352,496.5744343056,0.0171172727,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,120,6412114708,79,41,69,32,3.1428571429,11671600708,103,17,90,11
9049,d050a7550c5d7e66fc493f24062bd093,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1619085844,31995521,1415125981230,RANKED_SOLO_5x5,13,3,5,2,0,0,0,0,0,8,1,23318,517,9400,13399,233080,1498,42771,188811,386,40997,898,7670,32429,16902,15280,271,1,0,0,0,0,0,0,1,236,BOTTOM,SOLO,1,1,1,1,0,0,9,1,3,0,31995521,59775086,50143243,35210013,50836703,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,59775086,50143243,35210013,50836703,1,1,121,0,246840000,2.8569444444,8.5708333333,0,1400821405235,14304575995,165.5622221644,496.6866664931,0.0172560165,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,121,6415346995,79,42,69,32,6,11674832995,103,18,90,11
1841,2a6342177c38c4756b1bd6bff1e4b0c0,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1619170424,31995521,1415128938512,RANKED_SOLO_5x5,8,12,9,0,0,0,0,4,1,3,2,30318,1401,16387,12529,156806,0,6543,150262,67,28600,0,2356,26244,13286,13140,213,2,0,0,0,0,0,0,0,51,BOTTOM,DUO_CARRY,0,0,0,0,0,0,5,0,0,0,31995521,27453218,36380726,21793002,25346811,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,27453218,36380726,21793002,25346811,1,1,122,0,248880000,2.8805555556,8.6416666667,0,1400821405235,14307533277,165.5964499653,496.7893498958,0.0173950321,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,122,6418304277,79,43,69,32,1.4166666667,11677790277,103,19,90,11
6412,92c345f3df1293149a179e290f62cff3,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1619799014,31995521,1415165571001,RANKED_SOLO_5x5,14,6,9,3,0,0,0,1,5,14,6,27796,627,10869,16299,187474,18925,16065,152482,619,33950,6768,1977,25204,17447,15675,206,3,0,0,0,1,0,0,1,67,BOTTOM,DUO_CARRY,1,1,1,1,1,1,11,5,4,2,29522687,30731395,47802524,36845121,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,29522687,30731395,47802524,36845121,0,1,123,0,250920000,2.9041666667,8.7125,0,1400821405235,14344165766,166.0204371065,498.0613113194,0.0174928263,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,123,6454936766,79,44,69,32,3.8333333333,11714422766,103,20,90,11
9558,daef04c5581533ada796ee3929a8384c,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1619886800,31995521,1415168384402,RANKED_SOLO_5x5,12,4,8,2,0,0,0,0,0,5,2,19184,652,6443,12089,130979,7325,10675,112978,468,23112,3268,2284,17559,14085,11150,204,2,0,0,0,0,0,0,0,29,BOTTOM,DUO_CARRY,1,1,0,1,0,0,9,1,0,0,39369317,31995521,22036000,20875052,24187063,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,39369317,22036000,20875052,24187063,1,1,124,0,252960000,2.9277777778,8.7833333333,0,1400821405235,14346979167,166.0529996181,498.1589988542,0.0176315862,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,124,6457750167,79,45,69,32,5,11717236167,103,21,90,11
10760,f5b3944760d842101c78fbb8254c100e,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1619942336,31995521,1415170879673,RANKED_SOLO_5x5,11,2,7,2,0,0,0,2,2,5,2,14732,0,5803,8929,158369,1194,14386,142788,746,25391,638,3689,21064,14879,13135,206,4,1,0,0,0,0,1,0,22,BOTTOM,DUO_CARRY,1,1,1,1,1,1,8,1,3,1,42663628,27319606,31995521,53296349,24649705,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,42663628,27319606,53296349,24649705,1,1,125,0,255000000,2.9513888889,8.8541666667,0,1400821405235,14349474438,166.0818800694,498.2456402083,0.0177706857,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,125,6460245438,81,44,71,30,9,11719731438,103,22,90,11
1708,27994c670e8970afccd9b7f62babd06d,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1619964761,31995521,1415173228244,RANKED_SOLO_5x5,15,8,8,3,0,0,0,0,0,10,1,27352,1261,4235,21855,304941,1020,30688,273232,343,47625,624,6953,40048,18190,17295,310,0,1,0,0,0,0,0,0,222,BOTTOM,DUO_CARRY,0,0,0,0,0,0,5,1,1,0,24649705,25197689,50789254,31995521,46424947,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,24649705,25197689,50789254,46424947,1,1,126,0,257040000,2.975,8.925,0,1400821405235,14351823009,166.1090626042,498.3271878125,0.0179099199,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,126,6462594009,82,44,72,29,2.875,11722080009,103,23,90,11
2750,3f8061c1b9b422d7299f33561b85349a,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1619990761,31995521,1415176274189,RANKED_SOLO_5x5,1,3,2,0,0,0,0,6,1,10,1,22316,0,12912,9404,151899,0,129217,22682,4277,15649,0,14884,765,10179,9380,254,1,0,0,0,0,0,0,0,26,MIDDLE,SOLO,0,1,1,0,0,0,3,0,1,0,20571471,50674161,24649705,43238004,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,20571471,50674161,24649705,43238004,1,1,127,0,259080000,2.9986111111,8.9958333333,0,1400821405235,14354868954,166.1443165972,498.4329497917,0.0180482316,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,127,6465639954,83,44,73,28,1,11725125954,103,24,90,11
656,0f928c10830e1b5154062a91a47c4d77,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1620431732,31995521,1415218130987,RANKED_SOLO_5x5,4,3,3,1,0,0,0,0,0,1,1,14235,923,6227,7085,59967,4038,70,55859,588,9713,1142,70,8501,8100,7167,125,2,0,0,0,0,0,0,1,29,BOTTOM,DUO_CARRY,1,0,0,1,1,0,9,2,1,0,47526577,35658611,25908442,32196713,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,47526577,35658611,25908442,32196713,1,1,128,0,261120000,3.0222222222,9.0666666667,0,1400821405235,14396725752,166.6287702778,499.8863108333,0.0181374574,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,128,6507496752,86,42,76,25,2.3333333333,11766982752,103,25,90,11
7880,b4b9506464758da9c851df679db57303,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1620426654,31995521,1415220055827,RANKED_SOLO_5x5,14,11,15,1,0,0,0,0,4,7,2,34277,902,16278,17095,202185,452,38202,163530,192,39146,282,6886,31977,17585,17110,254,1,1,1,0,1,0,0,0,236,BOTTOM,DUO_CARRY,0,1,1,0,1,1,6,1,2,1,40967311,30245819,31995521,41793456,25444147,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,40967311,30245819,41793456,25444147,1,1,129,0,263160000,3.0458333333,9.1375,0,1400821405235,14398650592,166.6510485185,499.9531455556,0.0182767127,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,129,6509421592,86,43,76,25,2.6363636364,11768907592,103,26,90,11
2112,3086dc4e3721c0792b4caeb70909d1ca,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1621237562,31995521,1415294960937,RANKED_SOLO_5x5,2,1,5,0,0,0,0,5,2,8,2,16076,173,2206,13695,81459,10394,439,70625,570,5308,325,397,4585,7266,6117,28,0,0,0,0,0,0,0,0,121,JUNGLE,NONE,1,1,1,0,1,0,6,0,1,0,47760619,39192365,23695495,24393813,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,47760619,39192365,23695495,24393813,1,1,130,0,265200000,3.0694444444,9.2083333333,0,1400821405235,14473555702,167.5180058102,502.5540174306,0.0183230718,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,130,6584326702,87,43,76,25,7,11843812702,103,27,90,11
8498,c3769c0adf1b12d4ef2d868284036613,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1621247819,31995521,1415296732079,RANKED_SOLO_5x5,17,9,9,3,0,0,0,1,2,6,2,32792,805,17713,14274,266425,514,24327,241584,176,40462,68,5782,34611,19763,14965,293,4,1,0,0,0,0,0,0,222,BOTTOM,DUO_CARRY,1,0,0,1,1,1,10,2,4,1,19613346,29056,19605323,31995521,24393813,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,19613346,29056,19605323,24393813,1,1,131,0,267240000,3.0930555556,9.2791666667,0,1400821405235,14475326844,167.5385051389,502.6155154167,0.0184617593,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,131,6586097844,87,44,76,25,2.8888888889,11845583844,103,28,90,11
4339,62dd89eaac0bf6a56b93712b006ce676,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1621274557,31995521,1415299600745,RANKED_SOLO_5x5,13,5,15,2,0,0,0,0,1,9,1,29208,1141,14073,13993,246510,548,33410,212551,184,38024,296,6394,31334,18648,17495,234,7,2,0,0,1,0,1,0,236,BOTTOM,DUO_CARRY,1,1,1,1,1,1,9,3,5,1,22334754,35436712,31995521,39497310,20831920,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,22334754,35436712,39497310,20831920,1,1,132,0,269280000,3.1166666667,9.35,0,1400821405235,14478195510,167.5717072917,502.715121875,0.0185990029,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,132,6588966510,87,45,76,25,5.6,11848452510,103,29,90,11
8331,bf71a3c1380dec069ace8edc03c05bef,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1621354085,31995521,1415309403631,RANKED_SOLO_5x5,7,13,8,1,0,0,0,3,1,5,2,26557,986,16234,9336,104774,668,9942,94164,146,19858,458,2903,16497,11182,11907,164,0,0,1,0,0,0,0,0,126,MIDDLE,SOLO,0,1,0,0,0,0,2,0,2,0,43153341,26123938,39269958,21499369,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,43153341,26123938,39269958,21499369,1,1,133,0,271320000,3.1402777778,9.4208333333,0,1400821405235,14487998396,167.6851666204,503.0554998611,0.0187272246,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,133,6598769396,87,46,76,25,1.1538461538,11858255396,103,30,90,11
3063,465f6f6b901bf8490ec52913629b4911,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1621391163,31995521,1415311884520,RANKED_SOLO_5x5,1,10,16,0,0,0,0,3,2,29,8,21793,1024,9384,11385,19650,0,12191,7459,518,9805,0,7915,1890,9800,9165,20,0,0,0,0,0,0,0,0,267,BOTTOM,DUO_SUPPORT,0,0,0,0,1,1,2,0,2,1,34694098,39948019,31995521,37340762,53314752,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,34694098,39948019,37340762,53314752,0,1,134,0,273360000,3.1638888889,9.4916666667,0,1400821405235,14490479285,167.7138806134,503.1416418403,0.0188648004,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,134,6601250285,87,47,76,25,1.7,11860736285,103,31,90,11
3353,4c918830c23f4ba9b1534f7b3b568854,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1621399431,31995521,1415314570498,RANKED_SOLO_5x5,1,3,2,0,0,0,0,1,0,7,0,13041,461,5512,7066,62220,5873,78,56268,9,6409,1052,78,5278,6817,6500,153,0,0,0,0,0,0,0,0,67,BOTTOM,DUO_CARRY,0,0,0,0,0,0,1,0,0,0,40648027,58725007,31533662,45115809,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,40648027,58725007,31533662,45115809,1,1,135,0,275400000,3.1875,9.5625,0,1400821405235,14493165263,167.7449683218,503.2349049653,0.0190020603,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,135,6603936263,87,48,76,25,1,11863422263,103,32,90,11
2671,3dab2228387622385b0946196fa75c87,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1621631496,31995521,1415322814306,RANKED_SOLO_5x5,11,2,8,1,1,0,0,0,1,8,1,13099,370,6009,6720,135750,4052,65214,66483,3,15521,750,6591,8179,12890,12283,197,3,0,0,0,1,0,0,1,42,BOTTOM,DUO_CARRY,1,0,1,1,1,0,7,1,3,0,31995521,35950533,45981551,23476421,31836464,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,35950533,45981551,23476421,31836464,1,1,136,0,277440000,3.2111111111,9.6333333333,0,1400821405235,14501409071,167.8403827662,503.5211482986,0.0191319339,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,136,6612180071,87,49,76,25,9.5,11871666071,103,33,90,11
4251,60e802e32bb02c245ac57cce61cfeeef,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1621752254,31995521,1415325317412,RANKED_SOLO_5x5,8,0,4,2,1,0,0,2,0,4,0,5969,0,524,5444,85721,2763,37113,45844,0,9000,470,3687,4842,9534,6378,161,2,0,0,0,1,0,0,0,42,BOTTOM,DUO_CARRY,1,1,1,1,1,0,9,2,1,0,41983156,31995521,38929823,36777777,41090171,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,41983156,38929823,36777777,41090171,1,1,137,0,279480000,3.2347222222,9.7041666667,0,1400821405235,14503912177,167.8693539005,503.6080617014,0.0192692838,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,137,6614683177,87,50,76,25,12,11874169177,103,34,90,11
2709,3e6c7752e28c048a93770144d9e27412,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1621775342,31995521,1415326940770,RANKED_SOLO_5x5,18,7,7,6,0,0,0,2,0,6,0,32372,1796,11208,19367,232519,10014,109421,113083,303,43745,2515,26271,14958,18595,18603,210,3,0,0,0,0,1,0,0,42,BOTTOM,DUO_CARRY,0,0,1,0,1,1,7,0,3,1,47062175,31995521,25983005,30731883,39642164,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,47062175,25983005,30731883,39642164,1,1,138,0,281520000,3.2583333333,9.775,0,1400821405235,14505535535,167.8881427662,503.6644282986,0.0194077633,0,0,0,0,28,17,29,27,101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,138,6616306535,87,51,76,25,3.5714285714,11875792535,103,35,90,11
